ticker,name,real_add,confidence,source
PIN,PUBLIC SVC CO IND INC,1976-06-30,medium,Public Service Co. of Indiana (later PSI Energy / Cinergy / Duke Energy). A utility added in the single June 1976 S&P 500 restructuring batch. S&P Dow Jones Indices stamps the 1976 batch as 1976-06-30 (confirmed for sibling 1976 utilities Florida Power & Light and Duke Power on Wikipedia's S&P 500 constituents table). Chen-Noronha-Singal's 1976-07-01 is one day off the real S&P date. https://en.wikipedia.org/wiki/List_of_S%26P_500_companies
FPL,FLORIDA POWER & LIGHT CO,1976-06-30,high,"Florida Power & Light, now NextEra Energy (NEE). Wikipedia/S&P Dow Jones Indices current S&P 500 constituents table lists NextEra Energy (NEE) date-added = 1976-06-30, the actual S&P effective date for the 1976 restructuring batch (CNS dataset's 1976-07-01 is one day off). https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"
DIS,DISNEY WALT PRODUCTIONS,1976-06-30,medium,"Walt Disney Productions (DIS), a current S&P 500 member added in the June 1976 restructuring. The 1976 batch carries the S&P date 1976-06-30 (confirmed for sibling 1976 additions Florida Power & Light/NextEra, Duke Power/Duke Energy, and INA/Cigna on Wikipedia's constituents table). Disney's specific 1976-06-30 stamp was not separately retrievable, but it was part of the same June 1976 batch. https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"
MLN,MCLEAN TRUCKING CO,1976-06-30,medium,"McLean Trucking Co., a transportation firm added in the July-1976 S&P 500 restructuring that cut the transport bucket to 20 names. Same single June 1976 batch event for which S&P Dow Jones Indices records the date 1976-06-30 (per Wikipedia constituents table for surviving 1976 additions). No standalone date source (firm later defunct/merged). WRDS 1976 turnover note: https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
WBC,WESTERN BANCORPORATION,1976-06-30,medium,"Western Bancorporation (later First Interstate Bancorp), one of the 40 financial stocks added in the 1976 restructuring that first admitted banks to the S&P 500. The batch's actual S&P date is 1976-06-30 (confirmed for sibling 1976 firms on Wikipedia/S&P DJI constituents table). CNS's 1976-07-01 is one day off. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/ ; https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"
DUK,DUKE POWER CO,1976-06-30,high,"Duke Power Co., now Duke Energy (DUK). Wikipedia/S&P Dow Jones Indices current S&P 500 constituents table lists Duke Energy (DUK) date-added = 1976-06-30 — the actual S&P effective date for the 1976 batch (CNS dataset's 1976-07-01 is one day off). https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"
EAF,EMERY AIR FGHT CORP,1976-06-30,medium,"Emery Air Freight Corp., a transportation/airfreight firm added in the 1976 S&P 500 restructuring (transport reduced to 20). Part of the single June 1976 batch dated 1976-06-30 by S&P Dow Jones Indices (confirmed for surviving 1976 additions on Wikipedia constituents table). Firm later acquired, no standalone date source. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
INA,I N A CORP,1976-06-30,high,INA Corp (Insurance Co. of North America); merged with Connecticut General in 1982 to form CIGNA (CI). Wikipedia/S&P Dow Jones Indices current S&P 500 constituents table lists Cigna (CI) date-added = 1976-06-30 — the actual S&P date for the 1976 insurer/financial batch (CNS's 1976-07-01 is one day off). https://en.wikipedia.org/wiki/List_of_S%26P_500_companies
NOB,NORTHWEST BANCORPORATION,1976-06-30,medium,"Northwest Bancorporation (later Norwest, then Wells Fargo & Co.), one of the 40 financial stocks admitted in the 1976 S&P 500 restructuring that first added banks. Batch date per S&P Dow Jones Indices is 1976-06-30 (confirmed for sibling 1976 additions on Wikipedia constituents table; Wells Fargo named among the 40 financials added in 1976 by WRDS). https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/ ; https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"
CMB,CHASE MANHATTAN CORP,1976-06-30,high,"Chase Manhattan Corp., explicitly named by WRDS among the 40 financial stocks added in the 1976 restructuring that first admitted banks to the S&P 500. The batch's actual S&P effective date is 1976-06-30 (confirmed for sibling 1976 additions on Wikipedia/S&P DJI constituents table, e.g. Bank of America/BAC = 1976-06-30). CNS's 1976-07-01 is one day off. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/ ; https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"
CNF,CONSOLIDATED FREIGHTWAYS INC,1976-06-30,medium,"Consolidated Freightways Inc., a trucking/transportation firm added in the 1976 S&P 500 restructuring (transport bucket cut to 20). Part of the single June 1976 batch dated 1976-06-30 by S&P Dow Jones Indices (confirmed for surviving 1976 additions on Wikipedia constituents table). https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
CIC,CONTINENTAL CORP,1976-06-30,medium,"The Continental Corp. (Continental Insurance), one of the 40 financial/insurance stocks added in the 1976 S&P 500 restructuring. Batch date per S&P Dow Jones Indices is 1976-06-30 (confirmed for sibling 1976 insurer/financial additions Cigna/INA and Bank of America on Wikipedia constituents table). CNS's 1976-07-01 is one day off. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/ ; https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"
AET,AETNA LIFE & CASUALTY CO,1976-07-01,high,"CRSP/WRDS S&P 500 constituent change history explicitly lists 'AETNA INC; AETNA LIFE & CASUALTY CO' (AET) in the July 1, 1976 financial-batch additions. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
FNC,CITICORP,1976-07-01,high,"CRSP/WRDS S&P 500 constituent history lists 'CITICORP; FIRST NATIONAL CITY CORP' added July 1, 1976 in the financial batch. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
TIC,TRAVELERS CORP,1976-07-01,high,"CRSP/WRDS S&P 500 history lists 'TRAVELERS COMPANIES INC ... ST PAUL COS INC' (TRV) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
CAF,C N A FINANCIAL CORP,1976-07-01,high,"CRSP/WRDS S&P 500 history explicitly lists 'C N A FINANCIAL CORP' (CAF/CNA) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
CHL,CHEMICAL NEW YORK CORP,1976-07-01,medium,"Confirmed by category, not by explicit name in quoted WRDS list. Chemical New York was a major NYC money-center bank in the identical 40-stock financial sector admission; CRSP/WRDS records the entire financial batch (banks+insurers, incl. peers Chase, Manufacturers Hanover, Bankers Trust, J.P. Morgan, Citicorp) on July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
JPM,MORGAN J P & CO INC,1976-07-01,high,"CRSP/WRDS S&P 500 history lists the Chase Manhattan / J.P. Morgan / JPMorgan Chase lineage (JPM/CMB) added July 1, 1976 in the financial batch. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
MHC,MANUFACTURERS HANOVER CORP,1976-07-01,high,"CRSP/WRDS S&P 500 history explicitly lists 'MANUFACTURERS HANOVER CORP' (MHC) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
BT,BANKERS TRUST NY CORP,1976-07-01,high,"CRSP/WRDS S&P 500 history explicitly lists 'BANKERS TRUST NY CORP; BANKERS TRUST CORP' (BT) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
AGC,AMERICAN GENERAL INS CO,1976-07-01,high,"CRSP/WRDS S&P 500 history explicitly lists 'AMERICAN GENERAL CORP; AMERICAN GENERAL INS CO' (AGC) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
JP,JEFFERSON PILOT CORP,1976-07-01,high,"CRSP/WRDS S&P 500 history explicitly lists 'JEFFERSON PILOT CORP' (JP) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
LNC,LINCOLN NATIONAL CORP IN,1976-07-01,high,"CRSP/WRDS S&P 500 history explicitly lists 'LINCOLN NATIONAL CORP' (LNC) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
FG,UNITED STATES FID & GTY CO,1976-07-01,high,"CRSP/WRDS S&P 500 history explicitly lists 'U S F & G CORP; UNITED STATES FID & GTY CO' (FG) added July 1, 1976. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
FB,FIRST NATIONAL BOSTON CORP,1976-07-01,low,"Bank holding company of First National Bank of Boston (later Bank of Boston, merged into BankBoston, then Fleet/Bank of America). Part of the 1976 batch of ~40 financial firms S&P first admitted; CRSP/WRDS and Chen-Noronha-Singal both stamp the whole batch 1976-07-01. No source gives a more granular date than 1976; the only documented date is the batch stamp. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
CPH,CAPITAL HOLDING CORP,1976-07-01,low,Louisville-based insurance/financial holding company (parent of Commonwealth Life etc.; later renamed Providian in 1994). Part of the 1976 financial batch; CRSP/WRDS classroom dataset stamps these 1976-07-01. No more specific date documented publicly. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/
FNB,FIRST CHICAGO CORP,1976-07-01,low,"Bank holding company of First National Bank of Chicago (merged with NBD 1995, then Bank One 1998). One of the 1976 batch of financial firms; CRSP/WRDS and Chen dataset use the 1976-07-01 batch stamp; no granular per-firm date found. https://wrds-www.wharton.upenn.edu/classroom/sp500-introduction/over-time/"
